title,description,publishedAt,url,category,cleaned_text
Jimmy Anderson: ‘I know my body has got a certain amount of deliveries left in it’,"The Lancashire bowler, 43 in July, talks about life on and off the pitch, and why cricket was never about money for him",2025-05-27T07:00:21Z,https://www.theguardian.com/sport/2025/may/27/cricket-jimmy-anderson-lancashire-england,sports,jimmy anderson ‘i know body got certain amount delivery left it’ lancashire bowler 43 july talk life pitch cricket never money
NSW Blues beef up security after State of Origin training footage leak,New South Wales coach Laurie Daley has pledged to review security procedures around State of Origin preparations,2025-05-27T01:48:58Z,https://www.theguardian.com/sport/2025/may/27/state-of-origin-nsw-blues-training-footage-leak-security,sports,nsw blue beef security state origin training footage leak new south wale coach laurie daley pledged review security procedure around state origin preparation
Novak Djokovic says he remains close to ‘amazing person’ Andy Murray,Novak Djokovic said he still had a close relationship with Andy Murray after their coaching partnership ended,2025-05-26T21:48:39Z,https://www.theguardian.com/sport/2025/may/26/novak-djokovic-says-he-remains-close-to-amazing-person-andy-murray,sports,novak djokovic say remains close ‘amazing person’ andy murray novak djokovic said still close relationship andy murray coaching partnership ended
"Notts beat Yorkshire, Surrey draw with Essex, and more: county cricket day four – as it happened","Nottinghamshire dance into the Championship’s early summer break at the top of Division One, after bowling Yorkshire out just before tea at Headingley",2025-05-26T19:10:41Z,https://www.theguardian.com/sport/live/2025/may/26/surrey-v-essex-yorkshire-v-and-notts-and-more-county-cricket-day-four-live,sports,notts beat yorkshire surrey draw essex county cricket day four – happened nottinghamshire dance championship’s early summer break top division one bowling yorkshire tea headingley
England’s new regime seal perfect start with women’s T20 clean sweep of West Indies,England completed the clean sweep with a 17-run victory against West Indies in the final match of their T20 international series at Chelmsford,2025-05-26T17:43:24Z,https://www.theguardian.com/sport/2025/may/26/england-west-indies-third-twenty20-match-report,sports,england’s new regime seal perfect start women’s t20 clean sweep west indie england completed clean sweep 17run victory west indie final match t20 international series chelmsford
England beat West Indies by 17 runs to seal 3-0 sweep in women’s T20 series – as it happened,<strong>Over-by-over report:</strong> Join James Wallace for updates as England look to secure a clean sweep in their T20 series against West Indies,2025-05-26T17:34:39Z,https://www.theguardian.com/sport/live/2025/may/26/england-v-west-indies-third-womens-t20-cricket-international-live,sports,england beat west indie 17 run seal 30 sweep women’s t20 series – happened strongoverbyover reportstrong join james wallace update england look secure clean sweep t20 series west indie
Going gets tricky for tracks on a bank holiday when fans were short-changed,Racecourses may find maintaining an acceptable racing surface in an era of climate change is no longer economically viable,2025-05-26T17:28:31Z,https://www.theguardian.com/sport/2025/may/26/going-tricky-tracks-bank-holiday-horse-racing-talking-horses,sports,going get tricky track bank holiday fan shortchanged racecourse may find maintaining acceptable racing surface era climate change longer economically viable
"French Open 2025: Raducanu digs deep, Alcaraz through, Badosa beats Osaka– as it happened","Emma Raducanu and Jacob Fearnley moved into round two while Paulo Badosa beat Naomi Osaka, Daniel Altmaier saw off Taylor Fritz and Carlos Alcaraz also won",2025-05-26T15:31:58Z,https://www.theguardian.com/sport/live/2025/may/26/french-open-2025-raducanu-alcaraz-and-ruud-in-early-action-on-day-two-live,sports,french open 2025 raducanu dig deep alcaraz badosa beat osaka– happened emma raducanu jacob fearnley moved round two paulo badosa beat naomi osaka daniel altmaier saw taylor fritz carlos alcaraz also
Where the 2025 State of Origin series opener will be won and lost | Jack Snape,"From the Mitch Moses-Nathan Cleary axis to how the inexperienced Maroons’ forwards perform, this year’s series throws up a number of questions",2025-05-26T15:00:04Z,https://www.theguardian.com/sport/2025/may/27/state-of-origin-game-1-where-the-2025-series-will-be-won-and-lost,sports,2025 state origin series opener lost jack snape mitch mosesnathan cleary axis inexperienced maroons’ forward perform year’s series throw number question
Emma Raducanu to face Swiatek after French Open win over Wang Xinyu,"Raducanu said she ‘didn’t feel great’ despite 7-5, 4-6, 6-3 win to set up second-round tie against champion Iga Swiatek",2025-05-26T12:29:13Z,https://www.theguardian.com/sport/2025/may/26/emma-raducanu-french-open-win-xinyu-wang-iga-swiatek-tennis,sports,emma raducanu face swiatek french open win wang xinyu raducanu said ‘didn’t feel great’ despite 75 46 63 win set secondround tie champion iga swiatek
F1 team heads call for Monaco to ‘move with the times’ and make track change,Christian Horner and Toto Wolff have called for layout changes to allow overtaking after new two-stop rule fell flat at Monaco GP,2025-05-26T10:47:38Z,https://www.theguardian.com/sport/2025/may/26/move-with-the-times-f1-team-principals-call-for-monaco-track-change,sports,f1 team head call monaco ‘move times’ make track change christian horner toto wolff called layout change allow overtaking new twostop rule fell flat monaco gp
"Connection, normalcy and fierce loyalty: why life is sweet on small market NBA teams",Small market teams have dominated this year’s playoffs. Former players say playing outside big cities can help bring unity and cohesion,2025-05-26T09:00:55Z,https://www.theguardian.com/sport/2025/may/26/nba-small-market-teams,sports,connection normalcy fierce loyalty life sweet small market nba team small market team dominated year’s playoff former player say playing outside big city help bring unity cohesion
World Club Cup launch tosses away decades of European rugby history | Robert Kitson,"Every four years, the tournament will replace the knockout stages of the Champions Cup in a announcement made earlier than intended",2025-05-26T07:00:52Z,https://www.theguardian.com/sport/2025/may/26/world-club-cup-launch-champions-cup-rugby,sports,world club cup launch toss away decade european rugby history robert kitson every four year tournament replace knockout stage champion cup announcement made earlier intended
‘I thought it was a yuppie sport’: the Netherlands’ new wave of golf clubs,"Sport is not just for old men in red trousers, backers in the country say, as they aim to attract younger players",2025-05-26T04:00:47Z,https://www.theguardian.com/sport/2025/may/26/holland-the-netherlands-new-wave-of-golf-clubs,sports,‘i thought yuppie sport’ netherlands’ new wave golf club sport old men red trouser backer country say aim attract younger player
‘Emotional’ Nadal honoured with Roland Garros farewell ceremony,"The 22-time grand slam champion, who was joined by his greatest rivals in Paris, said: ‘I think it was perfect, honestly, I couldn’t expect a more emotional day’.",2025-05-25T20:40:08Z,https://www.theguardian.com/sport/2025/may/25/rafael-nadal-roland-garros-farewell-ceremony-french-open,sports,‘emotional’ nadal honoured roland garros farewell ceremony 22time grand slam champion joined greatest rival paris said ‘i think perfect honestly couldn’t expect emotional day’
‘We were almost doing Mario Kart’: Verstappen and Russell slate Monaco F1 GP pit stops,Max Verstappen and George Russell both issued a blunt disapproval of Formula One’s attempts to enliven the Monaco Grand Prix,2025-05-25T18:56:43Z,https://www.theguardian.com/sport/2025/may/25/max-verstappen-george-russell-red-bull-mercedes-formula-one-f1-monaco-grand-prix,sports,‘we almost mario kart’ verstappen russell slate monaco f1 gp pit stop max verstappen george russell issued blunt disapproval formula one’s attempt enliven monaco grand prix
"Sussex thrash Hampshire, Somerset beat Durham, and more: county cricket day three – as it happened",Josh Hull hurtled back to catch Tom Hartley off his own bowling and Leicestershire romped to their fifth victory of the season against Lancashire,2025-05-25T18:37:50Z,https://www.theguardian.com/sport/live/2025/may/25/durham-v-somerset-surrey-v-essex-and-more-county-cricket-day-three-live,sports,sussex thrash hampshire somerset beat durham county cricket day three – happened josh hull hurtled back catch tom hartley bowling leicestershire romped fifth victory season lancashire
Mercer walk off field and player’s mother ejected after home-run taunt,Mercer were so incensed by an opposing player’s home run celebration that they walked off the field during their Southern Conference tournament defeat,2025-05-25T15:51:44Z,https://www.theguardian.com/sport/2025/may/25/mercer-walk-off-field-and-players-mother-ejected-after-home-run-taunt,sports,mercer walk field player’s mother ejected homerun taunt mercer incensed opposing player’s home run celebration walked field southern conference tournament defeat
Formula One 2025: Lando Norris wins Monaco Grand Prix to boost title push – as it happened,Lando Norris closed on his teammate Oscar Piastri in the season standings after an experimental race at the storied Monte Carlo circuit,2025-05-25T15:50:49Z,https://www.theguardian.com/sport/live/2025/may/25/formula-one-2025-monaco-grand-prix-race-updates-live,sports,formula one 2025 lando norris win monaco grand prix boost title push – happened lando norris closed teammate oscar piastri season standing experimental race storied monte carlo circuit
Lando Norris wins Monaco F1 GP to close gap on championship leader Piastri,"Lando Norris claimed victory at the Monaco Grand Prix for McLaren, with a controlled drive from pole to the flag in Monte Carlo",2025-05-25T15:48:03Z,https://www.theguardian.com/sport/2025/may/25/lando-norris-monaco-f1-gp-formula-one,sports,lando norris win monaco f1 gp close gap championship leader piastri lando norris claimed victory monaco grand prix mclaren controlled drive pole flag monte carlo
"French Open 2025: Sabalenka and Svitolina speed through, Paul and Zheng win: day one – as it happened",Aryna Sabalenka opened her French Open campaign with a straight-sets win over Kamilla Rakhimova on the first day at Roland Garros,2025-05-25T15:30:41Z,https://www.theguardian.com/sport/live/2025/may/25/french-open-tennis-2025-day-one-live-updates,sports,french open 2025 sabalenka svitolina speed paul zheng win day one – happened aryna sabalenka opened french open campaign straightsets win kamilla rakhimova first day roland garros
Aryna Sabalenka shows ruthless intent with emphatic first-round victory,"Sabalenka thrashes Russian Kamilla Rakhimova 6-1, 6-0 as No 1 seed looks to make amends for past misfortunes at Roland Garros",2025-05-25T15:20:38Z,https://www.theguardian.com/sport/2025/may/25/aryna-sabalenka-french-open-roland-garros-tennis,sports,aryna sabalenka show ruthless intent emphatic firstround victory sabalenka thrash russian kamilla rakhimova 61 60 1 seed look make amends past misfortune roland garros
Melbourne’s muscular missile Kozzie Pickett ensures Demons’ revival continues | Jonathan Horn,A stellar performance at the MCG that included five goals – and much more – helped put the Dees’ early-season rut in the rear-view mirror,2025-05-25T15:00:31Z,https://www.theguardian.com/sport/blog/2025/may/26/melbourne-demons-kozzie-pickett-afl-revival,sports,melbourne’s muscular missile kozzie pickett ensures demons’ revival continues jonathan horn stellar performance mcg included five goal – much – helped put dees’ earlyseason rut rearview mirror
Pope determined to prove he warrants England place and Stokes’ defence,"The batter is relaxed about Jacob Bethell’s potential return after his Test century against Zimbabwe, with India and Australia to come this summer",2025-05-25T14:12:27Z,https://www.theguardian.com/sport/2025/may/25/england-ben-stokes-jacob-bethell-ollie-pope-zimbabwe-test-cricket,sports,pope determined prove warrant england place stokes’ defence batter relaxed jacob bethell’s potential return test century zimbabwe india australia come summer
"‘If dieting works, where’s the evidence?’ How weightlifting helped Casey Johnston love her body again","The American writer spent year after miserable year trying to be smaller. Then she stepped into a gym, picked up a barbell – and never looked back. She talks about self-confidence, her new book and the joy of eating like a ‘big beautiful horse’",2025-05-25T13:00:30Z,https://www.theguardian.com/sport/2025/may/25/if-dieting-works-wheres-the-evidence-how-weightlifting-helped-casey-johnston-love-her-body-again,sports,‘if dieting work where’s evidence’ weightlifting helped casey johnston love body american writer spent year miserable year trying smaller stepped gym picked barbell – never looked back talk selfconfidence new book joy eating like ‘big beautiful horse’
